Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,26,44,"If I could give one more reason, it would be: because it is fun. Seriously. Learning linear algebra, at least the way I teach it with practical examples and executable code, is a lot of fun. Once you can see how the operations work on real data, it is hard to avoid developing a strong intuition for the methods. I am not alone in thinking that linear algebra can be fun if approached in the right way: Learning linear algebra can also be a lot of fun. Readers will experience knowledge buzz as they learn about the connections between concepts, and it’s not uncommon to experience mind-expanding moments while studying this subject.",Array Slicing
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,26,45,"— Page ix, No Bullshit Guide To Linear Algebra, 2017. Why do you want to learn linear algebra? Let me know. In this chapter, you discovered why, as a machine learning practitioner, you should deepen your understanding of linear algebra. Speciﬁcally, you learned:  Not everyone should learn linear algebra, that it depends where you are in your process of learning machine learning.",Array Slicing
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,26,46, 5 Reasons why a deeper understanding of linear algebra is required for intermediate machine learning practitioners.  That linear algebra can be fun if approached in the right way.,Array Slicing
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,27,47,"In the next chapter you will discover 10 concrete examples of machine learning concepts and methods that require an understanding of linear algebra. Chapter 3 Examples of Linear Algebra in Machine Learning Linear algebra is a sub-ﬁeld of mathematics concerned with vectors, matrices and linear transforms. It is a key foundation to the ﬁeld of machine learning from notations used to describe the operation of algorithms, to the implementation of algorithms in code. Although linear algebra is integral to the ﬁeld of machine learning, the tight relationship is often left unexplained or explained using abstract concepts such as vector spaces or speciﬁc matrix operations. In this chapter, you will discover 10 common examples of machine learning that you may be familiar with that use, require and are really best understood using linear algebra.",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,27,48,"After reading this chapter, you will know:  The use if linear algebra structures when working with data such as tabular datasets and images.",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,27,49," Linear algebra concepts when working with data preparation such as one hot encoding and dimensionality reduction.  The in-grained use of linear algebra notation and methods in sub-ﬁelds such as deep learning, natural language processing and recommender systems.",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,28,50,"In this chapter, we will review 10 obvious and concrete examples of linear algebra in machine learning. I tried to pick examples that you may be familiar with or have even worked with before. They are: Do you have your own favorite example of linear algebra in machine learning? Let me know.",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,28,51,"In machine learning, you ﬁt a model on a dataset. This is the table like set of numbers where each row represents an observation and each column represents a feature of the observation. For example, below is a snippet of the Iris ﬂowers dataset1: 5.1,3.5,1.4,0.2,Iris-setosa 4.9,3.0,1.4,0.2,Iris-setosa 4.7,3.2,1.3,0.2,Iris-setosa 4.6,3.1,1.5,0.2,Iris-setosa 5.0,3.6,1.4,0.2,Iris-setosa .",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,28,52,"Listing 3.1: Sample output of the iris ﬂowers dataset. This data is in fact a matrix, a key data structure in linear algebra. Further, when you split the data into inputs and outputs to ﬁt a supervised machine learning model, such as the measurements and the ﬂower species, you have a matrix (X) and a vector (y). The vector is another key data structure in linear algebra. Each row has the same length, i.e. the same number of columns, therefore we can say that the data is vectorized where rows can be provided to a model one at a time or in batch and the model can be pre-conﬁgured to expect rows of a ﬁxed width.",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,28,53,"Perhaps you are more used to working with images or photographs in computer vision applications. Each image that you work with is itself a table structure with a width and height and one pixel value in each cell for black and white images or 3 pixel values in each cell for a color image. A photo is yet another example of a matrix from linear algebra. Operations on the image, such as cropping, scaling, shearing and so on are all described using the notation and operations of linear algebra.",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,29,54,"Sometimes you work with categorical data in machine learning. Perhaps the class labels for classiﬁcation problems, or perhaps categorical input variables. It is common to encode categorical variables to make their easier to work with and learn by some techniques. A popular encoding for categorical variables is the one hot encoding. A one hot encoding is where a table is created to represent the variable with one column for each category and a row for each example in the dataset. A check or one-value is added in the column for the categorical value for a given row, and a zero-value is added to all other columns. For example, the variable color variable with the 3 rows: red green blue .",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,29,55,"Listing 3.2: Example of a categorical variable. Might be encoded as: red, green, blue 1, 0, 0 0, 1, 0 0, 0, 1 .",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,29,56,"Listing 3.3: Example of a one hot encoded categorical variable. Each row is encoded as a binary vector, a vector with zero or one values and this is an example of a sparse representation, a whole sub-ﬁeld of linear algebra.",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,29,57,"Linear regression is an old method from statistics for describing the relationships between variables. It is often used in machine learning for predicting numerical values in simpler regression problems. There are many ways to describe and solve the linear regression problem, i.e. ﬁnding a set of coeﬃcients that when multiplied by each of the input variables and added together results in the best prediction of the output variable. If you have used a machine learning tool or library, the most common way of solving linear regression is via a least squares optimization that is solved using matrix factorization methods from linear regression, such as an LU decomposition or an singular-value decomposition or SVD. Even the common way of summarizing the linear regression equation uses linear algebra notation: y = A · b (3.1) Where y is the output variable A is the dataset and b are the model coeﬃcients.",Array Reshaping
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,30,58,"In applied machine learning, we often seek the simplest possible models that achieve the best skill on our problem. Simpler models are often better at generalizing from speciﬁc examples to unseen data. In many methods that involve coeﬃcients, such as regression methods and artiﬁcial neural networks, simpler models are often characterized by models that have smaller coeﬃcient values. A technique that is often used to encourage a model to minimize the size of coeﬃcients while it is being ﬁt on data is called regularization. Common implementations include the L2 and L1 forms of regularization. Both of these forms of regularization are in fact a measure of the magnitude or length of the coeﬃcients as a vector and are methods lifted directly from linear algebra called the vector norm.",Extensions
Jason Brownlee,Basics of Linear Algebra for Machine Learning,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20-%20Math%20for%20AI%20-%20Basics%20of%20Linear%20Algebra%20for%20Machine%20Learning%20(Examples%20in%20Python%20Code)%20212%20Pages%20%C2%B7%202017%20%20(GOOD).pdf,"Index, Slice and Reshape NumPy Arrays",3,30,59,"Often a dataset has many columns, perhaps tens, hundreds, thousands or more. Modeling data with many features is challenging, and models built from data that include irrelevant features are often less skillful than models trained from the most relevant data. It is hard to know which features of the data are relevant and which are not. Methods for automatically reducing the number of columns of a dataset are called dimensionality reduction, and perhaps the most popular is method is called the principal component analysis or PCA for short. This method is used in machine learning to create projections of high-dimensional data for both visualization and for training models. The core of the PCA method is a matrix factorization method from linear algebra. The eigendecomposition can be used and more robust implementations may use the singular-value decomposition or SVD.",Extensions
