Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,13,58,"We can now ask questions such as: “what is the overall probability that the se- lection procedure will pick an apple?”, or “given that we have chosen an orange, what is the probability that the box we chose was the blue one?”. We can answer questions such as these, and indeed much more complex questions associated with problems in pattern recognition, once we have equipped ourselves with the two el- ementary rules of probability, known as the sum rule and the product rule. Having obtained these rules, we shall then return to our boxes of fruit example.",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,13,59,"In order to derive the rules of probability, consider the slightly more general ex- ample shown in Figure 1.10 involving two random variables X and Y (which could for instance be the Box and Fruit variables considered above). We shall suppose that X can take any of the values xi where i = 1, . . . , M, and Y can take the values yj where j = 1, . . . , L. Consider a total of N trials in which we sample both of the variables X and Y , and let the number of such trials in which X = xi and Y = yj be nij. Also, let the number of trials in which X takes the value xi (irrespective of the value that Y takes) be denoted by ci, and similarly let the number of trials in which Y takes the value yj be denoted by rj.",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,13,60,"The probability that X will take the value xi and Y will take the value yj is written p(X = xi, Y = yj) and is called the joint probability of X = xi and Y = yj. It is given by the number of points falling in the cell i,j as a fraction of the total number of points, and hence p(X = xi, Y = yj) = nij N .",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,13,61,"Here we are implicitly considering the limit N →∞. Similarly, the probability that X takes the value xi irrespective of the value of Y is written as p(X = xi) and is given by the fraction of the total number of points that fall in column i, so that p(X = xi) = ci N .",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,14,62,"Because the number of instances in column i in Figure 1.10 is just the sum of the number of instances in each cell of that column, we have ci =  j nij and therefore, \end{verbatim} egin{verbatim} from (1.5) and (1.6), we have p(X = xi) = L  j=1 p(X = xi, Y = yj) (1.7) which is the sum rule of probability. Note that p(X = xi) is sometimes called the marginal probability, because it is obtained by marginalizing, or summing out, the other variables (in this case Y ).",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,14,63,"If we consider only those instances for which X = xi, then the fraction of such instances for which Y = yj is written p(Y = yj|X = xi) and is called the conditional probability of Y = yj given X = xi. It is obtained by ﬁnding the fraction of those points in column i that fall in cell i,j and hence is given by p(Y = yj|X = xi) = nij ci .",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,14,64,"From (1.5), (1.6), and (1.8), we can then derive the following relationship p(X = xi, Y = yj) = nij N = nij ci · ci N = p(Y = yj|X = xi)p(X = xi) (1.9) which is the product rule of probability.",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,14,65,"So far we have been quite careful to make a distinction between a random vari- able, such as the box B in the fruit example, and the values that the random variable can take, for example r if the box were the red one. Thus the probability that B takes the value r is denoted p(B = r). Although this helps to avoid ambiguity, it leads to a rather cumbersome notation, and in many cases there will be no need for such pedantry. Instead, we may simply write p(B) to denote a distribution over the ran- dom variable B, or p(r) to denote the distribution evaluated for the particular value r, provided that the interpretation is clear from the context.",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,14,66,"With this more compact notation, we can write the two fundamental rules of probability theory in the following form.",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,15,67,"p(X, Y ) = p(Y |X)p(X). (1.11) Here p(X, Y ) is a joint probability and is verbalized as “the probability of X and Y ”. Similarly, the quantity p(Y |X) is a conditional probability and is verbalized as “the probability of Y given X”, whereas the quantity p(X) is a marginal probability \end{verbatim} egin{verbatim} and is simply “the probability of X”. These two simple rules form the basis for all of the probabilistic machinery that we use throughout this book.",Probability Theory
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Introduction,1,15,68,"From the product rule, together with the symmetry property p(X, Y ) = p(Y, X), we immediately obtain the following relationship between conditional probabilities p(Y |X) = p(X|Y )p(Y ) p(X) (1.12) which is called Bayes’ theorem and which plays a central role in pattern recognition and machine learning. Using the sum rule, the denominator in Bayes’ theorem can be expressed in terms of the quantities appearing in the numerator p(X) =  Y p(X|Y )p(Y ).",Probability Theory
